date hour leadtime latitude longitude obs p0.2
20171110 18 0 59.9047 10.7864 1.4 0.44379044
20171111 6 0 59.9047 10.7864 0.0 0.998
20171111 18 0 59.9047 10.7864 0.0 0.994
20171112 6 0 59.9047 10.7864 0.0 0.994
20171112 18 0 59.9047 10.7864 0.0 0.99646154
20171113 6 0 59.9047 10.7864 0.0 0.999
20171113 18 0 59.9047 10.7864 0.0 0.995
20171114 6 0 59.9047 10.7864 0.0 0.59809833
20171114 18 0 59.9047 10.7864 0.0 0.98666667
20171115 6 0 59.9047 10.7864 0.0 0.991
20171116 0 0 59.9047 10.7864 0.0 0.998
20171116 12 0 59.9047 10.7864 0.0 0.63764573
20171118 0 0 59.9047 10.7864 0.0 0.991
20171118 12 0 59.9047 10.7864 0.0 0.85641593
20171119 0 0 59.9047 10.7864 0.2 0.53898399
20171120 12 0 59.9047 10.7864 0.0 0.999
20171121 0 0 59.9047 10.7864 0.0 0.994
20171121 12 0 59.9047 10.7864 0.0 0.999
20171122 0 0 59.9047 10.7864 0.0 0.87953262
20171122 12 0 59.9047 10.7864 0.2 0.54766287
20171123 0 0 59.9047 10.7864 0.5 0.15419424
20171123 12 0 59.9047 10.7864 0.1 0.41467234
20171124 0 0 59.9047 10.7864 0.0 0.982
20171124 12 0 59.9047 10.7864 0.0 0.994
20171125 0 0 59.9047 10.7864 0.0 0.80199278
20171126 12 0 59.9047 10.7864 0.1 0.46125482
20171127 0 0 59.9047 10.7864 0.0 0.995
20171127 12 0 59.9047 10.7864 0.0 0.87646591
20171128 0 0 59.9047 10.7864 0.0 0.58861251
20171128 12 0 59.9047 10.7864 0.0 0.6042138
20171129 0 0 59.9047 10.7864 0.0 0.88877649
20171129 12 0 59.9047 10.7864 0.0 0.97608638
20171130 12 0 59.9047 10.7864 0.0 0.92856376
20171201 18 0 59.9047 10.7864 0.0 0.999
20171202 12 0 59.9047 10.7864 0.0 0.74916481
20171203 0 0 59.9047 10.7864 0.0 0.996
20171203 12 0 59.9047 10.7864 0.0 1.0
20171204 0 0 59.9047 10.7864 0.0 0.995
20171204 12 0 59.9047 10.7864 0.0 1.0
20171205 0 0 59.9047 10.7864 0.0 0.9975
20171205 12 0 59.9047 10.7864 0.0 0.997
20171206 0 0 59.9047 10.7864 0.0 0.63747126
20171206 12 0 59.9047 10.7864 0.0 0.88870151
20171207 0 0 59.9047 10.7864 0.0 0.86220809
20171207 12 0 59.9047 10.7864 0.1 0.37454789
20171208 12 0 59.9047 10.7864 0.0 0.99613333
20171209 0 0 59.9047 10.7864 0.0 0.97971162
20171209 12 0 59.9047 10.7864 0.0 0.98558974
20171210 0 0 59.9047 10.7864 0.0 0.99892857
20171210 12 0 59.9047 10.7864 0.0 0.91172024
20171211 0 0 59.9047 10.7864 0.0 0.925
20171211 12 0 59.9047 10.7864 0.0 0.83803562
20171212 0 0 59.9047 10.7864 0.0 0.98
20171212 12 0 59.9047 10.7864 0.0 0.999
